2020-11-06,641.981,31927.557,NULL,Panama
2020-11-07,644.531,32100.451,NULL,Panama
2020-11-08,648.471,32337.08,NULL,Panama
2020-11-09,650.788,32523.417,NULL,Panama
2020-11-10,652.874,32748.458,NULL,Panama
2020-11-11,654.265,33017.998,NULL,Panama
2020-11-12,655.887,33223.571,NULL,Panama
2020-11-13,661.913,33484.303,NULL,Panama
2020-11-14,664.462,33677.129,NULL,Panama
2020-11-15,665.853,33988.618,NULL,Panama
2020-11-16,667.707,34223.625,NULL,Panama
2020-11-17,670.488,34467.902,NULL,Panama
2020-11-18,673.733,34725.621,NULL,Panama
2020-11-19,677.209,35016.715,NULL,Panama
2020-11-20,679.527,35294.829,NULL,Panama
2020-11-21,682.771,35593.339,NULL,Panama
2020-11-22,685.321,35872.844,NULL,Panama
2020-11-23,689.029,36075.636,NULL,Panama
2020-11-24,692.042,36370.438,NULL,Panama
2020-11-25,695.75,36741.721,NULL,Panama
2020-11-26,699.458,37148.463,NULL,Panama
2020-11-27,702.239,37486.141,NULL,Panama
2020-11-28,704.325,37882.222,NULL,Panama
2020-11-29,709.192,38177.951,NULL,Panama
2020-11-30,713.596,38427.559,NULL,Panama
2020-12-01,717.999,38776.361,NULL,Panama
2020-12-02,721.707,39246.374,NULL,Panama
2020-12-03,727.965,39682.087,NULL,Panama
2020-12-04,730.978,40235.535,NULL,Panama
2020-12-05,735.381,40768.588,NULL,Panama
2020-12-06,740.017,41188.541,NULL,Panama
2020-12-07,744.42,41538.734,NULL,Panama
2020-12-08,751.141,41987.426,NULL,Panama
2020-12-09,756.472,42407.147,NULL,Panama
2020-12-10,761.802,42974.269,NULL,Panama
2020-12-11,766.901,43520.069,NULL,Panama
2020-12-12,772,44170.393,NULL,Panama
2020-12-13,777.794,44731.721,NULL,Panama
2020-12-14,783.82,45105.322,NULL,Panama
2020-12-15,790.541,45654.135,NULL,Panama
2020-12-16,797.03,46340.151,NULL,Panama
2020-12-17,806.764,47116.091,NULL,Panama
2020-12-18,812.095,47814.854,NULL,Panama
2020-12-19,817.425,48573.643,NULL,Panama
2020-12-20,826.464,49212.148,NULL,Panama
2020-12-21,833.649,49605.912,NULL,Panama
2020-12-22,841.76,50339.207,NULL,Panama
2020-12-23,849.177,51048.168,NULL,Panama
2020-12-24,860.996,51839.172,NULL,Panama
2020-12-25,870.499,52531.214,NULL,Panama
2020-12-26,880.464,53009.571,NULL,Panama
2020-03-09,NULL,NULL,NULL,Panama
2020-03-10,NULL,0.232,NULL,Panama
2020-03-11,0.232,1.854,NULL,Panama
2020-03-12,0.232,2.549,NULL,Panama
2020-03-13,0.232,6.258,NULL,Panama
2020-03-14,0.232,8.343,NULL,Panama
2020-03-15,0.232,9.966,NULL,Panama
2020-03-16,0.232,12.747,NULL,Panama
2020-03-17,0.232,15.992,NULL,Panama
2020-03-18,0.232,19.932,NULL,Panama
2020-03-19,0.232,25.262,NULL,Panama
2020-03-20,0.232,31.751,NULL,Panama
2020-03-21,0.232,46.352,NULL,Panama
2020-03-22,0.695,72.542,NULL,Panama
2020-03-23,1.391,79.958,NULL,Panama
2020-03-24,1.391,79.958,NULL,Panama
2020-03-25,1.854,102.671,NULL,Panama
2020-03-26,1.854,129.323,NULL,Panama
2020-03-27,2.086,156.208,NULL,Panama
2020-03-28,3.245,182.165,NULL,Panama
2020-03-29,3.94,208.818,NULL,Panama
2020-03-30,5.562,229.213,NULL,Panama
2020-03-31,6.953,273.711,NULL,Panama
2020-04-01,6.953,273.711,NULL,Panama
2020-04-02,7.416,305.231,NULL,Panama
2020-04-03,8.575,341.849,NULL,Panama
2020-04-04,9.502,387.738,NULL,Panama
2020-04-05,10.661,417.404,NULL,Panama
2020-04-06,12.515,460.743,NULL,Panama
2020-04-07,12.747,486.701,NULL,Panama
2020-04-08,13.674,521.233,NULL,Panama
2020-04-09,14.601,585.895,NULL,Panama
2020-04-10,15.296,637.809,NULL,Panama
2020-04-11,17.15,689.261,NULL,Panama
2020-04-12,18.309,749.519,NULL,Panama
2020-04-13,20.163,787.991,NULL,Panama
2020-04-14,21.786,804.678,NULL,Panama
2020-04-15,22.017,828.318,NULL,Panama
2020-04-16,23.872,869.34,NULL,Panama
2020-04-17,25.262,930.757,NULL,Panama
2020-04-18,26.884,975.719,NULL,Panama
2020-04-19,27.811,990.32,NULL,Panama
2020-04-20,29.202,1035.282,NULL,Panama
2020-04-21,31.52,1079.548,NULL,Panama
2020-04-22,32.678,1117.325,NULL,Panama
2020-04-23,33.837,1197.283,NULL,Panama
2020-04-24,35.691,1237.146,NULL,Panama
2020-04-25,36.85,1283.499,NULL,Panama
2020-04-26,38.241,1339.354,NULL,Panama
2020-04-27,38.704,1395.44,NULL,Panama
2020-04-28,38.704,1395.44,NULL,Panama
2020-04-29,41.254,1478.179,NULL,Panama
2020-04-30,43.571,1513.871,NULL,Panama
2020-05-01,44.498,1557.442,NULL,Panama
2020-05-02,45.657,1643.194,NULL,Panama
2020-05-03,45.657,1643.194,NULL,Panama
2020-05-04,46.352,1667.992,NULL,Panama
2020-05-05,48.67,1743.547,NULL,Panama
2020-05-06,50.524,1791.753,NULL,Panama
2020-05-07,52.146,1823.505,NULL,Panama
2020-05-08,53.537,1870.321,NULL,Panama
2020-05-09,54.928,1919.454,NULL,Panama
2020-05-10,56.55,1957.927,NULL,Panama
2020-05-11,57.709,1996.863,NULL,Panama
2020-05-12,58.404,2035.567,NULL,Panama
2020-05-13,59.331,2072.881,NULL,Panama
2020-05-14,60.258,2113.207,NULL,Panama
2020-05-15,61.649,2147.972,NULL,Panama
2020-05-16,62.344,2189.921,NULL,Panama
2020-05-17,63.735,2226.307,NULL,Panama
2020-05-18,64.662,2254.119,NULL,Panama
2020-05-19,65.125,2286.797,NULL,Panama
2020-05-20,66.516,2312.291,NULL,Panama
2020-05-21,67.443,2344.506,NULL,Panama
2020-05-22,68.37,2379.502,NULL,Panama
2020-05-23,69.297,2451.348,NULL,Panama
2020-05-24,70.919,2532.233,NULL,Panama
2020-05-25,71.846,2591.796,NULL,Panama
2020-05-26,72.542,2652.982,NULL,Panama
2020-05-27,73.005,2718.107,NULL,Panama
2020-05-28,74.164,2811.507,NULL,Panama
2020-05-29,75.554,2904.212,NULL,Panama
2020-05-30,76.482,3017.08,NULL,Panama
2020-05-31,77.872,3120.214,NULL,Panama
2020-06-01,79.726,3206.893,NULL,Panama
2020-06-02,81.58,3266.688,NULL,Panama
2020-06-03,82.739,3385.814,NULL,Panama
2020-06-04,84.13,3486.63,NULL,Panama
2020-06-05,85.752,3583.738,NULL,Panama
2020-06-06,89.46,3709.122,NULL,Panama
2020-06-07,91.083,3806.694,NULL,Panama
2020-06-08,92.241,3906.12,NULL,Panama
2020-06-09,93.4,3993.957,NULL,Panama
2020-06-10,95.718,4145.993,NULL,Panama
2020-06-11,96.877,4307.532,NULL,Panama
2020-06-12,97.572,4452.383,NULL,Panama
2020-06-13,99.426,4648.917,NULL,Panama
2020-06-14,101.28,4963.882,NULL,Panama
2020-06-15,103.829,4964.809,NULL,Panama
2020-06-16,105.915,5089.961,NULL,Panama
2020-06-17,108.928,5237.13,NULL,Panama
2020-06-18,110.087,5411.878,NULL,Panama
2020-06-19,112.405,5625.795,NULL,Panama
2020-06-20,114.259,5845.505,NULL,Panama
2020-06-21,116.113,6032.769,NULL,Panama
2020-06-22,120.748,6200.102,NULL,Panama
2020-06-23,124.225,6330.352,NULL,Panama
2020-06-24,126.774,6496.294,NULL,Panama
2020-06-25,130.714,6729.678,NULL,Panama
2020-06-26,133.263,6930.848,NULL,Panama
2020-06-27,137.203,7105.365,NULL,Panama
2020-06-28,139.984,7343.616,NULL,Panama
2020-06-29,143.693,7598.323,NULL,Panama
2020-06-30,146.242,7775.621,NULL,Panama
2020-07-01,149.487,7987.22,NULL,Panama
2020-07-02,154.585,8166.604,NULL,Panama
2020-07-03,161.77,8342.279,NULL,Panama
2020-07-04,166.869,8571.26,NULL,Panama
2020-07-05,173.126,8841.495,NULL,Panama
2020-07-06,178.457,9116.133,NULL,Panama
2020-07-07,185.178,9337.93,NULL,Panama
2020-07-08,189.813,9560.421,NULL,Panama
2020-07-09,194.448,9784.072,NULL,Panama
2020-07-10,200.011,10025.336,NULL,Panama
2020-07-11,206.964,10274.481,NULL,Panama
2020-07-12,210.672,10576.003,NULL,Panama
2020-07-13,216.002,10932.917,NULL,Panama
2020-07-14,222.492,11146.833,NULL,Panama
2020-07-15,227.59,11412.665,NULL,Panama
2020-07-16,231.762,11674.556,NULL,Panama
2020-07-17,240.569,11914.43,NULL,Panama
2020-07-18,248.217,12112.123,NULL,Panama
2020-07-19,254.011,12391.86,NULL,Panama
2021-04-04,530.441,49258.48,0.22,Palestine
2021-04-05,532.401,49774.808,0.22,Palestine
2021-04-06,536.126,50272.513,0.22,Palestine
2021-04-07,539.654,50796.289,0.23,Palestine
2021-04-08,545.143,51361.622,0.23,Palestine
2021-04-09,551.22,51827.767,0.24,Palestine
2021-04-10,556.316,52122.195,0.24,Palestine
2021-04-11,560.629,52560.309,0.26,Palestine
2021-04-12,565.137,53094.278,0.29,Palestine
2021-04-13,568.666,53468.88,0.35,Palestine
2021-04-14,572.978,53845.834,0.39,Palestine
2021-04-15,575.723,54182.407,0.42,Palestine
2021-04-16,579.251,54521.137,0.45,Palestine
2021-04-17,584.74,54838.304,0.45,Palestine
2021-04-18,591.404,55031.975,0.46,Palestine
2021-04-19,597.285,55331.696,0.5,Palestine
2021-04-20,603.362,55725.704,NULL,Palestine
2021-04-21,606.89,56068.354,0.68,Palestine
2021-04-22,610.615,56392.186,0.76,Palestine
2021-04-23,615.123,56674.461,0.85,Palestine
2021-04-24,617.672,56897.732,0.85,Palestine
2021-04-25,620.808,57037.497,0.86,Palestine
2021-04-26,624.14,57249.203,NULL,Palestine
2021-04-27,627.473,57526.381,NULL,Palestine
2021-04-28,628.453,57738.871,NULL,Palestine
2021-04-29,633.354,57944.892,NULL,Palestine
2021-04-30,636.882,58113.669,NULL,Palestine
2020-03-05,NULL,0.784,NULL,Palestine
2020-03-06,NULL,1.372,NULL,Palestine
2020-03-07,NULL,3.136,NULL,Palestine
2020-03-08,NULL,3.136,NULL,Palestine
2020-03-09,NULL,3.724,NULL,Palestine
2020-03-10,NULL,5.097,NULL,Palestine
2020-03-11,NULL,5.881,NULL,Palestine
2020-03-12,NULL,5.881,NULL,Palestine
2020-03-13,NULL,6.077,NULL,Palestine
2020-03-14,NULL,6.861,NULL,Palestine
2020-03-15,NULL,7.449,NULL,Palestine
2020-03-16,NULL,7.449,NULL,Palestine
2020-03-17,NULL,7.645,NULL,Palestine
2020-03-18,NULL,8.037,NULL,Palestine
2020-03-19,NULL,8.625,NULL,Palestine
2020-03-20,NULL,9.213,NULL,Palestine
2020-03-21,NULL,9.409,NULL,Palestine
2020-03-22,NULL,10.193,NULL,Palestine
2020-03-23,NULL,11.565,NULL,Palestine
2020-03-24,NULL,11.565,NULL,Palestine
2020-03-25,NULL,11.565,NULL,Palestine
2020-03-26,0.196,16.466,NULL,Palestine
2020-03-27,0.196,17.838,NULL,Palestine
2020-03-28,0.196,19.21,NULL,Palestine
2020-03-29,0.196,21.367,NULL,Palestine
2020-03-30,0.196,22.739,NULL,Palestine
2020-03-31,0.196,23.327,NULL,Palestine
2020-04-01,0.196,26.267,NULL,Palestine
2020-04-02,0.196,31.56,NULL,Palestine
2020-04-03,0.196,38.029,NULL,Palestine
2020-04-04,0.196,42.537,NULL,Palestine
2020-04-05,0.196,46.458,NULL,Palestine
2020-04-06,0.196,49.79,NULL,Palestine
2020-04-07,0.196,51.162,NULL,Palestine
2020-04-08,0.196,51.554,NULL,Palestine
2020-04-09,0.196,51.554,NULL,Palestine
2020-04-10,0.392,52.338,NULL,Palestine
2020-04-11,0.392,52.534,NULL,Palestine
2020-04-12,0.392,53.123,NULL,Palestine
2020-04-13,0.392,53.515,NULL,Palestine
2020-04-14,0.392,55.671,NULL,Palestine
2020-04-15,0.392,57.043,NULL,Palestine
2020-04-16,0.392,57.631,NULL,Palestine
2020-04-17,0.392,60.179,NULL,Palestine
2020-04-18,0.392,61.356,NULL,Palestine
2020-04-19,0.392,62.532,NULL,Palestine
2020-04-20,0.392,64.492,NULL,Palestine
2020-04-21,0.392,64.492,NULL,Palestine
2020-04-22,0.392,65.668,NULL,Palestine
2020-04-23,0.392,65.864,NULL,Palestine
2020-04-24,0.392,66.648,NULL,Palestine
2020-04-25,0.392,67.04,NULL,Palestine
2020-04-26,0.392,67.04,NULL,Palestine
2020-04-27,0.392,67.04,NULL,Palestine
2020-04-28,0.392,67.236,NULL,Palestine
2020-04-29,0.392,67.432,NULL,Palestine
2020-04-30,0.392,67.432,NULL,Palestine
2020-05-01,0.392,69.196,NULL,Palestine
2020-05-02,0.392,69.196,NULL,Palestine
2020-05-03,0.392,69.196,NULL,Palestine
2020-05-04,0.392,70.961,NULL,Palestine
2020-05-05,0.392,72.725,NULL,Palestine
2020-05-06,0.392,73.313,NULL,Palestine
2020-05-07,0.392,73.509,NULL,Palestine
2020-05-08,0.392,73.509,NULL,Palestine
2020-05-09,0.392,73.509,NULL,Palestine
2020-05-10,0.392,73.509,NULL,Palestine
2020-05-11,0.392,73.509,NULL,Palestine
2020-05-12,0.392,73.509,NULL,Palestine
2020-05-13,0.392,73.509,NULL,Palestine
2020-05-14,0.392,73.509,NULL,Palestine
2020-05-15,0.392,73.509,NULL,Palestine
2020-05-16,0.392,73.705,NULL,Palestine
2020-05-17,0.392,74.685,NULL,Palestine
2020-05-18,0.392,76.057,NULL,Palestine
2020-05-19,0.392,76.645,NULL,Palestine
2020-05-20,0.392,78.018,NULL,Palestine
2020-05-21,0.392,82.918,NULL,Palestine
2020-05-22,0.392,82.918,NULL,Palestine
2020-05-23,0.588,82.918,NULL,Palestine
2020-05-24,0.588,82.918,NULL,Palestine
2020-05-25,0.588,82.918,NULL,Palestine
2020-05-26,0.588,84.094,NULL,Palestine
2020-05-27,0.588,85.074,NULL,Palestine
2020-05-28,0.588,87.427,NULL,Palestine
2020-05-29,0.588,87.427,NULL,Palestine
2020-05-30,0.588,87.623,NULL,Palestine
2020-05-31,0.588,87.819,NULL,Palestine
2020-06-01,0.588,88.015,NULL,Palestine
2020-06-02,0.588,88.407,NULL,Palestine
2020-06-03,0.588,89.583,NULL,Palestine
2020-06-04,0.588,90.955,NULL,Palestine
2020-06-05,0.588,90.955,NULL,Palestine
2020-06-06,0.588,90.955,NULL,Palestine
2020-06-07,0.588,92.523,NULL,Palestine
2020-06-08,0.588,92.719,NULL,Palestine
2020-06-09,0.588,94.288,NULL,Palestine
2020-06-10,0.588,95.072,NULL,Palestine
2020-06-11,0.588,95.464,NULL,Palestine
2020-06-12,0.588,95.856,NULL,Palestine
2020-06-13,0.588,95.856,NULL,Palestine
2020-06-14,0.588,96.444,NULL,Palestine
2020-06-15,0.588,98.992,NULL,Palestine
2020-06-16,0.588,100.756,NULL,Palestine
2020-06-17,0.588,108.793,NULL,Palestine
2020-06-18,0.588,117.614,NULL,Palestine
2020-06-19,0.588,132.316,NULL,Palestine
2020-06-20,0.588,153.683,NULL,Palestine
2020-06-21,0.588,163.288,NULL,Palestine
2020-06-22,0.588,196.22,NULL,Palestine
2020-06-23,0.588,229.152,NULL,Palestine
2020-06-24,0.588,260.32,NULL,Palestine
2020-06-25,0.588,270.905,NULL,Palestine
2020-06-26,0.588,305.209,NULL,Palestine
2020-06-27,0.784,355.784,NULL,Palestine
2020-06-28,0.784,390.088,NULL,Palestine
2020-06-29,0.98,428.312,NULL,Palestine
2020-06-30,1.568,475.946,NULL,Palestine
2020-07-01,1.568,540.634,NULL,Palestine
2020-07-02,1.764,603.754,NULL,Palestine
2020-07-03,2.156,653.544,NULL,Palestine
2020-07-04,2.548,751.752,NULL,Palestine
2020-07-05,3.136,838.395,NULL,Palestine
2020-07-06,3.332,850.94,NULL,Palestine
2020-07-07,3.528,910.924,NULL,Palestine
2020-07-08,3.92,985.805,NULL,Palestine
2020-07-09,4.705,1023.245,NULL,Palestine
2020-07-10,5.293,1088.129,NULL,Palestine
2020-07-11,6.469,1162.618,NULL,Palestine
2020-07-12,7.057,1221.23,NULL,Palestine
2020-07-13,7.645,1287.094,NULL,Palestine
2020-07-14,8.625,1325.906,NULL,Palestine
2020-07-15,8.625,1384.714,NULL,Palestine
2020-07-16,9.997,1452.93,NULL,Palestine
2020-07-17,10.389,1521.93,NULL,Palestine
2020-07-18,11.565,1608.181,NULL,Palestine
2020-07-19,12.153,1675.809,NULL,Palestine
2020-07-20,12.35,1747.75,NULL,Palestine
2020-07-21,12.546,1808.91,NULL,Palestine
2020-07-22,12.938,1842.234,NULL,Palestine
2020-07-23,13.134,1910.058,NULL,Palestine
2020-07-24,13.722,1978.47,NULL,Palestine
2020-07-25,14.702,2020.223,NULL,Palestine
2020-07-26,14.898,2052.175,NULL,Palestine
2020-07-27,15.29,2081.971,NULL,Palestine
2020-07-28,15.486,2144.111,NULL,Palestine
2020-07-29,15.682,2211.935,NULL,Palestine
2020-07-30,15.878,2263.685,NULL,Palestine
2020-07-31,16.074,2320.336,NULL,Palestine
2020-08-01,16.27,2383.652,NULL,Palestine
2020-08-02,16.466,2410.507,NULL,Palestine
2020-08-03,16.466,2458.337,NULL,Palestine
2020-08-04,16.858,2503.227,NULL,Palestine
2020-08-05,17.446,2561.054,NULL,Palestine
2020-08-06,18.034,2626.33,NULL,Palestine
2020-08-07,18.426,2689.841,NULL,Palestine
2020-08-08,18.818,2730.222,NULL,Palestine
2020-08-09,19.014,2785.109,NULL,Palestine
2020-08-10,19.602,2844.308,NULL,Palestine
2020-08-11,20.386,2915.857,NULL,Palestine
2020-08-12,20.583,2976.429,NULL,Palestine
2020-08-13,20.779,3036.608,NULL,Palestine
2020-08-14,20.779,3103.844,NULL,Palestine
2020-08-15,21.171,3166.376,NULL,Palestine
2020-08-16,21.563,3241.061,NULL,Palestine
2020-08-17,22.151,3301.828,NULL,Palestine
2020-08-18,22.151,3392.391,NULL,Palestine
2020-08-19,23.327,3451.199,NULL,Palestine
2020-08-20,23.523,3526.276,NULL,Palestine
2020-08-21,23.915,3589.788,NULL,Palestine
2020-08-22,24.503,3621.74,NULL,Palestine
2020-08-23,25.091,3685.643,NULL,Palestine
2020-08-24,26.071,3766.209,NULL,Palestine
2020-08-25,26.071,3857.36,NULL,Palestine
2020-08-26,26.855,3950.864,NULL,Palestine
2020-08-27,27.639,4053.188,NULL,Palestine
2020-08-28,28.423,4165.706,NULL,Palestine
2020-08-29,28.816,4247.448,NULL,Palestine
2020-08-30,29.796,4352.517,NULL,Palestine
2020-08-31,29.796,4455.43,NULL,Palestine
2020-09-01,31.168,4563.635,NULL,Palestine
2020-09-02,31.756,4680.073,NULL,Palestine
2020-09-03,32.736,4796.903,NULL,Palestine
2020-09-04,33.324,4928.436,NULL,Palestine
2020-09-05,34.696,5013.314,NULL,Palestine
2020-09-06,35.48,5121.519,NULL,Palestine
2020-09-07,36.068,5249.327,NULL,Palestine
2020-09-08,37.245,5363.805,NULL,Palestine
2020-09-09,37.637,5472.794,NULL,Palestine
2020-09-10,38.813,5618.832,NULL,Palestine
2020-09-11,39.989,5734.878,NULL,Palestine
2020-09-12,41.165,5862.294,NULL,Palestine
2020-09-13,43.321,5993.238,NULL,Palestine
2020-09-14,44.301,6147.705,NULL,Palestine
2020-09-15,44.889,6321.774,NULL,Palestine
2020-09-16,47.634,6469.968,NULL,Palestine
2020-09-17,47.83,6634.04,NULL,Palestine
2020-09-18,49.006,6743.422,NULL,Palestine
2020-09-19,49.594,6861.428,NULL,Palestine
2020-09-20,51.358,6995.313,NULL,Palestine
2020-09-21,51.946,7086.464,NULL,Palestine
2020-09-22,52.73,7170.558,NULL,Palestine
2020-09-23,53.319,7269.158,NULL,Palestine
2020-09-24,53.711,7368.738,NULL,Palestine
2020-09-25,54.495,7441.659,NULL,Palestine
2020-09-26,55.867,7498.506,NULL,Palestine
2020-09-27,57.043,7586.717,NULL,Palestine
2020-09-28,58.611,7668.655,NULL,Palestine
2020-09-29,59.983,7750.985,NULL,Palestine
2020-09-30,60.963,7821.162,NULL,Palestine
2020-10-01,62.336,7904.08,NULL,Palestine
2020-10-02,62.924,7991.115,NULL,Palestine
2020-10-03,64.492,8052.274,NULL,Palestine
2020-10-04,64.688,8134.604,NULL,Palestine
2020-10-05,66.452,8224.579,NULL,Palestine
2020-10-06,68.412,8317.691,NULL,Palestine
2020-10-07,69.589,8397.668,NULL,Palestine
2020-10-08,70.373,8479.214,NULL,Palestine
2020-10-09,71.941,8559.192,NULL,Palestine
2020-10-10,74.097,8614.275,NULL,Palestine
2020-10-11,74.685,8683.667,NULL,Palestine
2020-10-12,75.861,8759.137,NULL,Palestine
2020-10-13,76.645,8860.285,NULL,Palestine
2020-10-14,77.037,8950.064,NULL,Palestine
2020-10-15,78.606,9036.707,NULL,Palestine
2020-10-16,78.802,9102.179,NULL,Palestine
2020-10-17,78.802,9163.338,NULL,Palestine
2020-10-18,79.978,9239.592,NULL,Palestine
2020-10-19,80.958,9333.879,NULL,Palestine
2020-10-20,82.526,9434.439,NULL,Palestine
2020-10-21,83.702,9532.255,NULL,Palestine
2020-10-22,85.27,9631.444,NULL,Palestine
2020-10-23,86.055,9718.674,NULL,Palestine
2020-10-24,86.839,9799.044,NULL,Palestine
2020-10-25,87.819,9887.843,NULL,Palestine
2020-10-26,88.995,9987.815,NULL,Palestine
2020-10-27,89.779,10100.725,NULL,Palestine
2020-10-28,91.151,10183.055,NULL,Palestine
2020-10-29,92.719,10305.178,NULL,Palestine
2020-10-30,94.288,10403.974,NULL,Palestine
2020-10-31,94.68,10491.205,NULL,Palestine
2020-11-01,95.856,10597.058,NULL,Palestine
2020-11-02,96.64,10737.215,NULL,Palestine
2020-11-03,98.208,10861.298,NULL,Palestine
2020-11-04,98.796,10994.986,NULL,Palestine
2020-11-05,99.58,11109.072,NULL,Palestine
2020-11-06,100.168,11217.67,NULL,Palestine
2020-11-07,100.364,11302.156,NULL,Palestine
2020-11-08,100.952,11400.364,NULL,Palestine
2020-11-09,102.129,11533.66,NULL,Palestine
2020-11-10,104.481,11648.138,NULL,Palestine
2020-11-11,105.461,11774.182,NULL,Palestine
2020-11-12,106.245,11915.123,NULL,Palestine
2020-11-13,107.421,12058.221,NULL,Palestine
2020-11-14,109.381,12186.224,NULL,Palestine
2020-11-15,110.754,12355.589,NULL,Palestine
2020-11-16,112.126,12519.465,NULL,Palestine
2020-11-17,113.694,12728.819,NULL,Palestine
2020-11-18,115.458,12974.045,NULL,Palestine
2020-11-19,117.222,13191.631,NULL,Palestine
2020-11-20,118.791,13480.179,NULL,Palestine
2020-11-21,121.535,13771.471,NULL,Palestine
2020-11-22,124.671,14043.944,NULL,Palestine
2020-11-23,126.435,14348.173,NULL,Palestine
2020-11-24,128.592,14703.173,NULL,Palestine
2020-11-25,130.356,15040.334,NULL,Palestine
2020-11-26,133.296,15386.512,NULL,Palestine
2020-11-27,135.061,15766.015,NULL,Palestine
2020-11-28,138.001,16052.406,NULL,Palestine
2020-11-29,140.549,16384.667,NULL,Palestine
2020-11-30,143.49,16788.868,NULL,Palestine
2020-12-01,146.43,17250.897,NULL,Palestine
2020-12-02,149.566,17679.797,NULL,Palestine
2020-12-03,152.899,18172.994,NULL,Palestine
2020-12-04,156.231,18558.769,NULL,Palestine
2020-12-05,159.171,18837.515,NULL,Palestine
2020-12-06,162.308,19217.801,NULL,Palestine
2020-12-07,166.228,19554.963,NULL,Palestine
2020-12-08,169.953,19819.791,NULL,Palestine
2020-12-09,174.461,20188.904,NULL,Palestine
2020-12-10,178.382,20558.802,NULL,Palestine
2020-12-11,182.498,20900.472,NULL,Palestine
2020-12-12,188.379,21189.999,NULL,Palestine
2020-12-13,191.711,21511.282,NULL,Palestine
2020-12-14,196.024,21778.659,NULL,Palestine
2020-12-15,200.533,22230.886,NULL,Palestine
2020-12-16,205.433,22661.551,NULL,Palestine
2020-12-17,211.314,23082.807,NULL,Palestine
2020-12-18,215.038,23446.823,NULL,Palestine
2020-12-19,218.959,23761.246,NULL,Palestine
2020-12-20,223.663,24040.972,NULL,Palestine
2020-12-21,229.152,24296.195,NULL,Palestine
2020-12-22,234.837,24602.189,NULL,Palestine
2020-12-23,240.325,24968.754,NULL,Palestine
2020-12-24,243.658,25302.779,NULL,Palestine
2020-12-25,246.99,25600.343,NULL,Palestine
2020-12-26,251.107,25856.35,NULL,Palestine
2020-12-27,256.595,26089.423,NULL,Palestine
2020-12-28,261.104,26327.984,NULL,Palestine
2020-12-29,264.828,26553.216,NULL,Palestine
2020-12-30,268.749,26803.538,NULL,Palestine
2020-12-31,274.434,27052.097,NULL,Palestine
2021-01-01,277.962,27291.05,NULL,Palestine
2021-01-02,283.451,27499.62,NULL,Palestine
2021-01-03,288.155,27682.314,NULL,Palestine
2021-01-04,292.076,27880.102,NULL,Palestine
2021-01-05,295.016,28064.561,NULL,Palestine
2021-01-06,297.76,28277.835,NULL,Palestine
2021-01-07,301.093,28472.879,NULL,Palestine
2021-01-08,305.601,28634.011,NULL,Palestine
2021-01-09,310.306,28756.918,NULL,Palestine
2021-01-10,314.423,28893.938,NULL,Palestine
2021-01-11,316.383,29045.073,NULL,Palestine
2021-01-12,319.519,29201.304,NULL,Palestine
2021-01-13,325.008,29358.319,NULL,Palestine
2021-01-14,326.38,29502.593,NULL,Palestine
2021-01-15,330.692,29627.46,NULL,Palestine
2021-01-16,333.241,29711.163,NULL,Palestine
2021-01-17,336.769,29801.726,NULL,Palestine
2021-01-18,338.337,29904.442,NULL,Palestine
2021-01-19,341.278,30009.903,NULL,Palestine
2021-01-20,343.238,30107.327,NULL,Palestine
2021-01-21,344.414,30200.046,NULL,Palestine
2021-01-22,346.766,30296.882,NULL,Palestine
2021-01-23,349.511,30384.897,NULL,Palestine
2021-01-24,351.079,30464.875,NULL,Palestine
2021-01-25,352.059,30557.006,NULL,Palestine
2021-01-26,353.431,30656.782,NULL,Palestine
2021-01-27,354.411,30774.985,NULL,Palestine
2021-01-28,355.195,30892.011,NULL,Palestine
2021-01-29,357.352,31004.725,NULL,Palestine
2021-01-30,358.92,31081.37,NULL,Palestine
2021-01-31,359.312,31160.368,NULL,Palestine
2021-02-01,360.684,31254.656,NULL,Palestine
2021-02-02,362.448,31355.216,NULL,Palestine
2021-02-03,364.017,31447.347,NULL,Palestine
2021-02-04,365.585,31576.919,NULL,Palestine
2021-02-05,365.977,31669.442,NULL,Palestine
2021-02-06,366.565,31761.574,NULL,Palestine
2021-02-07,368.721,31873.699,NULL,Palestine
2021-02-08,370.093,31993.666,NULL,Palestine
2021-02-09,371.858,32143.036,NULL,Palestine
2021-02-10,374.21,32292.211,NULL,Palestine
2021-02-11,374.406,32448.834,NULL,Palestine
2021-02-12,375.974,32579.19,NULL,Palestine
2021-02-13,378.326,32696.804,NULL,Palestine
2021-02-14,378.914,32854.407,NULL,Palestine
2021-02-15,379.502,33019.068,NULL,Palestine
2021-02-16,380.679,33223.521,NULL,Palestine
2021-02-17,381.855,33427.386,NULL,Palestine
2021-02-18,383.423,33550.293,NULL,Palestine
2021-02-19,384.403,33660.654,NULL,Palestine
2021-02-20,386.363,33777.877,NULL,Palestine
2021-02-21,387.343,34036.628,NULL,Palestine
2021-02-22,389.304,34298.124,NULL,Palestine
2021-02-23,390.872,34574.126,NULL,Palestine
2021-02-24,391.852,34846.795,NULL,Palestine
2021-02-25,393.616,35145.732,NULL,Palestine
2021-02-26,395.772,35450.549,NULL,Palestine
2021-02-27,396.949,35658.531,NULL,Palestine
2021-02-28,400.281,35992.36,NULL,Palestine
2021-03-01,403.417,36330.305,NULL,Palestine
2021-03-02,404.398,36717.061,NULL,Palestine
